"false","Mineral","1","01:00","クルザス中央高地 (27, 19)","闇鉄鉱","3段目",""
"false","Mineral","1","01:00","東ラノシア (15, 27)","パミスストーン","1段目",""
"false","Mineral","2","02:00","東ザナラーン (26, 18)","強霊性岩","7段目",""
"false","Mineral","3","03:00","北ザナラーン (16, 20)","鉄重石","6段目",""
"false","Mineral","3","03:00","北ザナラーン (16, 20)","トパーズ原石","7段目",""
"false","Mineral","3","03:00","北ザナラーン (16, 20)","アイオライト原石","8段目",""
"false","Mineral","4","04:00","中央ザナラーン (25, 15)","自然金","6段目",""
"false","Mineral","4","04:00","中央ザナラーン (25, 15)","エメラルド原石","7段目",""
"false","Mineral","4","04:00","中央ザナラーン (25, 15)","ダイヤモンド原石","8段目",""
"false","Mineral","4","04:00","南ザナラーン (15, 12)","白金鉱","6段目",""
"false","Mineral","5","05:00","西ザナラーン (19, 28)","ウォータークラスター","5段目",""
"false","Mineral","5","05:00","西ザナラーン (19, 28)","ザナラーンソイルG3","8段目",""
"false","Mineral","5","05:00","東ザナラーン (27, 22)","金砂","2段目",""
"false","Mineral","6","06:00","黒衣森：南部森林 (16, 31)","霊性岩","7段目",""
"false","Mineral","6","06:00","黒衣森：南部森林 (16, 31)","シュラウドソイルG3","8段目",""
"false","Mineral","9","09:00","東ザナラーン (29, 24)","グレガリアスワーム","1段目",""
"false","Mineral","9","09:00","東ザナラーン (29, 24)","金鉱","6段目",""
"false","Mineral","9","09:00","東ザナラーン (29, 24)","コブランラーヴァ","7段目",""
"false","Mineral","13","13:00","モードゥナ (28, 12)","コールマターG4","1段目",""
"false","Mineral","13","13:00","モードゥナ (28, 12)","ライトニングクラスター","2段目",""
"false","Mineral","13","13:00","モードゥナ (28, 12)","ファイアクラスター","3段目",""
"false","Mineral","13","13:00","モードゥナ (28, 12)","ウィンドクラスター","4段目",""
"false","Mineral","13","13:00","モードゥナ (28, 12)","ウォータークラスター","5段目",""
"false","Mineral","13","13:00","モードゥナ (28, 12)","アイスクラスター","6段目",""
"false","Mineral","13","13:00","モードゥナ (28, 12)","アースクラスター","7段目",""
"false","Mineral","13","13:00","モードゥナ (28, 12)","無属性クリスタル","8段目",""
"false","Mineral","17","17:00","東ラノシア (17, 34)","ラノシア岩塩","1段目",""
"false","Mineral","17","17:00","モードゥナ (28, 12)","コールマターG4","1段目",""
"false","Mineral","17","17:00","モードゥナ (28, 12)","ライトニングクラスター","2段目",""
"false","Mineral","17","17:00","モードゥナ (28, 12)","ファイアクラスター","3段目",""
"false","Mineral","17","17:00","モードゥナ (28, 12)","ウィンドクラスター","4段目",""
"false","Mineral","17","17:00","モードゥナ (28, 12)","ウォータークラスター","5段目",""
"false","Mineral","17","17:00","モードゥナ (28, 12)","アイスクラスター","6段目",""
"false","Mineral","17","17:00","モードゥナ (28, 12)","アースクラスター","7段目",""
"false","Mineral","17","17:00","モードゥナ (28, 12)","無属性クリスタル","8段目",""
"false","Mineral","17","17:00","北ザナラーン (23, 22)","バジリスクの初卵","6段目",""
"false","Mineral","18","18:00","低地ラノシア (23, 21)","ルビー原石","7段目",""
"false","Mineral","18","18:00","低地ラノシア (23, 21)","サファイア原石","7段目",""
"false","Mineral","19","19:00","中央ラノシア (23, 26)","ファイアクラスター","3段目",""
"false","Mineral","19","19:00","中央ラノシア (23, 26)","ラノシアンソイルG3","8段目",""
"false","Mineral","21","21:00","クルザス中央高地 (22, 24)","星性岩","7段目",""
"false","Mineral","21","21:00","モードゥナ (28, 12)","コールマターG4","1段目",""
"false","Mineral","21","21:00","モードゥナ (28, 12)","ライトニングクラスター","2段目",""
"false","Mineral","21","21:00","モードゥナ (28, 12)","ファイアクラスター","3段目",""
"false","Mineral","21","21:00","モードゥナ (28, 12)","ウィンドクラスター","4段目",""
"false","Mineral","21","21:00","モードゥナ (28, 12)","ウォータークラスター","5段目",""
"false","Mineral","21","21:00","モードゥナ (28, 12)","アイスクラスター","6段目",""
"false","Mineral","21","21:00","モードゥナ (28, 12)","アースクラスター","7段目",""
"false","Mineral","21","21:00","モードゥナ (28, 12)","無属性クリスタル","8段目",""
